symbol,underlying,asset_class,expiry,strike,type,bid,ask,last,mark,volume,open_interest,contract_size,underlying_ccy,quote_ccy,is_inverse,iv,asof_utc,spot
SPY250908P00626000,SPY,equity,2025-09-08 00:00:00+00:00,626.0,P,0.03,0.04,0.04,,1626.0,413.0,100.0,USD,USD,False,0.20020331054687499,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00627000,SPY,equity,2025-09-08 00:00:00+00:00,627.0,P,0.03,0.04,0.03,,302.0,2263.0,100.0,USD,USD,False,0.1914143359375,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00628000,SPY,equity,2025-09-08 00:00:00+00:00,628.0,P,0.03,0.04,0.04,,9854.0,323.0,100.0,USD,USD,False,0.18360191406249998,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00629000,SPY,equity,2025-09-08 00:00:00+00:00,629.0,P,0.04,0.05,0.05,,1088.0,610.0,100.0,USD,USD,False,0.180672255859375,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00630000,SPY,equity,2025-09-08 00:00:00+00:00,630.0,P,0.04,0.05,0.05,,10315.0,9592.0,100.0,USD,USD,False,0.17188328125000002,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00631000,SPY,equity,2025-09-08 00:00:00+00:00,631.0,P,0.05,0.06,0.05,,3716.0,322.0,100.0,USD,USD,False,0.16797707031250003,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00632000,SPY,equity,2025-09-08 00:00:00+00:00,632.0,P,0.05,0.06,0.06,,2779.0,382.0,100.0,USD,USD,False,0.159188095703125,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00633000,SPY,equity,2025-09-08 00:00:00+00:00,633.0,P,0.06,0.07,0.07,,3186.0,806.0,100.0,USD,USD,False,0.1538170556640625,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00634000,SPY,equity,2025-09-08 00:00:00+00:00,634.0,P,0.07,0.08,0.07,,10451.0,763.0,100.0,USD,USD,False,0.14795773925781253,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00635000,SPY,equity,2025-09-08 00:00:00+00:00,635.0,P,0.08,0.09,0.09,,27675.0,10330.0,100.0,USD,USD,False,0.141610146484375,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00636000,SPY,equity,2025-09-08 00:00:00+00:00,636.0,P,0.09,0.1,0.09,,11321.0,854.0,100.0,USD,USD,False,0.13428600097656251,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00637000,SPY,equity,2025-09-08 00:00:00+00:00,637.0,P,0.11,0.12,0.12,,8251.0,409.0,100.0,USD,USD,False,0.1289149609375,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00638000,SPY,equity,2025-09-08 00:00:00+00:00,638.0,P,0.14,0.15,0.14,,12994.0,1215.0,100.0,USD,USD,False,0.12427633544921876,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00639000,SPY,equity,2025-09-08 00:00:00+00:00,639.0,P,0.17,0.18,0.17,,14149.0,1312.0,100.0,USD,USD,False,0.11841701904296875,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00640000,SPY,equity,2025-09-08 00:00:00+00:00,640.0,P,0.21,0.22,0.22,,55370.0,7918.0,100.0,USD,USD,False,0.11255770263671874,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00641000,SPY,equity,2025-09-08 00:00:00+00:00,641.0,P,0.26,0.27,0.27,,30946.0,1060.0,100.0,USD,USD,False,0.10669838623046876,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00642000,SPY,equity,2025-09-08 00:00:00+00:00,642.0,P,0.34,0.35,0.35,,35475.0,2975.0,100.0,USD,USD,False,0.10205976074218749,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00643000,SPY,equity,2025-09-08 00:00:00+00:00,643.0,P,0.43,0.44,0.44,,39580.0,1129.0,100.0,USD,USD,False,0.09595630615234377,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00644000,SPY,equity,2025-09-08 00:00:00+00:00,644.0,P,0.56,0.57,0.57,,47463.0,3527.0,100.0,USD,USD,False,0.09058526611328124,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00645000,SPY,equity,2025-09-08 00:00:00+00:00,645.0,P,0.75,0.76,0.74,,99108.0,4522.0,100.0,USD,USD,False,0.08606870971679689,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00646000,SPY,equity,2025-09-08 00:00:00+00:00,646.0,P,1.0,1.02,1.01,,74271.0,3912.0,100.0,USD,USD,False,0.08179629150390627,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00647000,SPY,equity,2025-09-08 00:00:00+00:00,647.0,P,1.37,1.39,1.37,,47960.0,2658.0,100.0,USD,USD,False,0.07886663330078125,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00648000,SPY,equity,2025-09-08 00:00:00+00:00,648.0,P,1.86,1.89,1.89,,28125.0,5138.0,100.0,USD,USD,False,0.07734076965332033,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00649000,SPY,equity,2025-09-08 00:00:00+00:00,649.0,P,2.5,2.56,2.5,,26165.0,893.0,100.0,USD,USD,False,0.07947697875976564,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00650000,SPY,equity,2025-09-08 00:00:00+00:00,650.0,P,3.27,3.34,3.28,,32876.0,1550.0,100.0,USD,USD,False,0.08326112060546878,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00651000,SPY,equity,2025-09-08 00:00:00+00:00,651.0,P,4.14,4.22,4.13,,20820.0,406.0,100.0,USD,USD,False,0.09009698974609376,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00652000,SPY,equity,2025-09-08 00:00:00+00:00,652.0,P,5.04,5.17,5.1,,15210.0,97.0,100.0,USD,USD,False,0.1001066552734375,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00653000,SPY,equity,2025-09-08 00:00:00+00:00,653.0,P,6.02,6.16,6.0,,3912.0,40.0,100.0,USD,USD,False,0.11255770263671874,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00654000,SPY,equity,2025-09-08 00:00:00+00:00,654.0,P,7.02,7.16,7.04,,1438.0,51.0,100.0,USD,USD,False,0.12549702636718751,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00655000,SPY,equity,2025-09-08 00:00:00+00:00,655.0,P,6.74,8.19,7.98,,1769.0,85.0,100.0,USD,USD,False,0.14112187011718752,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00656000,SPY,equity,2025-09-08 00:00:00+00:00,656.0,P,7.74,10.46,9.21,,486.0,1.0,100.0,USD,USD,False,0.25354750366210943,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00657000,SPY,equity,2025-09-08 00:00:00+00:00,657.0,P,8.72,11.48,11.85,,113.0,0.0,100.0,USD,USD,False,0.270515107421875,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00658000,SPY,equity,2025-09-08 00:00:00+00:00,658.0,P,9.72,12.48,7.5,,30.0,1.0,100.0,USD,USD,False,0.28577374389648436,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00659000,SPY,equity,2025-09-08 00:00:00+00:00,659.0,P,10.72,13.48,11.9,,11.0,0.0,100.0,USD,USD,False,0.3007882421875,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00660000,SPY,equity,2025-09-08 00:00:00+00:00,660.0,P,11.72,14.25,12.92,,25.0,1.0,100.0,USD,USD,False,0.2981027221679687,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00661000,SPY,equity,2025-09-08 00:00:00+00:00,661.0,P,12.72,15.48,14.66,,4.0,0.0,100.0,USD,USD,False,0.3298406860351562,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00663000,SPY,equity,2025-09-08 00:00:00+00:00,663.0,P,14.72,17.48,13.16,,14.0,0.0,100.0,USD,USD,False,0.35816071533203125,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00665000,SPY,equity,2025-09-08 00:00:00+00:00,665.0,P,16.72,19.48,20.24,,1.0,0.0,100.0,USD,USD,False,0.385626260986328,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00670000,SPY,equity,2025-09-08 00:00:00+00:00,670.0,P,22.8,23.96,23.81,,772.0,2.0,100.0,USD,USD,False,0.4030821411132813,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00675000,SPY,equity,2025-09-08 00:00:00+00:00,675.0,P,26.69,29.5,33.94,,,0.0,100.0,USD,USD,False,0.516606396484375,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00690000,SPY,equity,2025-09-08 00:00:00+00:00,690.0,P,41.69,44.5,45.57,,1.0,1.0,100.0,USD,USD,False,0.6926300268554688,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00695000,SPY,equity,2025-09-08 00:00:00+00:00,695.0,P,46.69,49.5,46.18,,2.0,2.0,100.0,USD,USD,False,0.5229539892578124,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00700000,SPY,equity,2025-09-08 00:00:00+00:00,700.0,P,51.69,54.5,55.65,,3.0,1.0,100.0,USD,USD,False,0.5654340332031251,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00710000,SPY,equity,2025-09-08 00:00:00+00:00,710.0,P,61.69,64.5,64.4,,,0.0,100.0,USD,USD,False,0.6489292919921875,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00715000,SPY,equity,2025-09-08 00:00:00+00:00,715.0,P,66.69,69.5,74.88,,2.0,0.0,100.0,USD,USD,False,0.6894562304687502,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00720000,SPY,equity,2025-09-08 00:00:00+00:00,720.0,P,71.69,74.5,79.9,,,0.0,100.0,USD,USD,False,0.7290066162109375,2025-09-07 23:10:36.005116+00:00,647.24
SPY250908P00725000,SPY,equity,2025-09-08 00:00:00+00:00,725.0,P,76.69,79.5,79.39,,1.0,1.0,100.0,USD,USD,False,0.7685570019531252,2025-09-07 23:10:36.005116+00:00,647.24
