symbol,underlying,asset_class,expiry,strike,type,bid,ask,last,mark,volume,open_interest,contract_size,underlying_ccy,quote_ccy,is_inverse,iv,asof_utc,spot
SPY250926C00740000,SPY,equity,2025-09-26 00:00:00+00:00,740.0,C,0.0,0.01,0.02,,1.0,134.0,100.0,USD,USD,False,0.1914143359375,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926C00745000,SPY,equity,2025-09-26 00:00:00+00:00,745.0,C,0.0,0.01,0.01,,5.0,5.0,100.0,USD,USD,False,0.20313296874999998,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926C00750000,SPY,equity,2025-09-26 00:00:00+00:00,750.0,C,0.0,0.01,0.01,,10.0,48.0,100.0,USD,USD,False,0.21094539062499998,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00375000,SPY,equity,2025-09-26 00:00:00+00:00,375.0,P,0.01,0.02,0.02,,1.0,511.0,100.0,USD,USD,False,0.7421900781249999,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00380000,SPY,equity,2025-09-26 00:00:00+00:00,380.0,P,0.01,0.02,0.03,,5.0,26.0,100.0,USD,USD,False,0.726565234375,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00385000,SPY,equity,2025-09-26 00:00:00+00:00,385.0,P,0.01,0.02,0.01,,100.0,242.0,100.0,USD,USD,False,0.710940390625,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00390000,SPY,equity,2025-09-26 00:00:00+00:00,390.0,P,0.01,0.02,0.04,,15.0,58.0,100.0,USD,USD,False,0.6953155468750001,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00395000,SPY,equity,2025-09-26 00:00:00+00:00,395.0,P,0.01,0.02,0.03,,9.0,16.0,100.0,USD,USD,False,0.6796907031250001,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00400000,SPY,equity,2025-09-26 00:00:00+00:00,400.0,P,0.02,0.03,0.03,,320.0,99.0,100.0,USD,USD,False,0.6914093359375001,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00405000,SPY,equity,2025-09-26 00:00:00+00:00,405.0,P,0.02,0.03,0.05,,72.0,53.0,100.0,USD,USD,False,0.6718782812500002,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00410000,SPY,equity,2025-09-26 00:00:00+00:00,410.0,P,0.02,0.03,0.02,,1.0,378.0,100.0,USD,USD,False,0.6562534375000001,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00415000,SPY,equity,2025-09-26 00:00:00+00:00,415.0,P,0.02,0.03,0.04,,2.0,1092.0,100.0,USD,USD,False,0.64062859375,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00420000,SPY,equity,2025-09-26 00:00:00+00:00,420.0,P,0.02,0.03,0.03,,7.0,43.0,100.0,USD,USD,False,0.6250037500000001,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00425000,SPY,equity,2025-09-26 00:00:00+00:00,425.0,P,0.03,0.04,0.04,,4.0,384.0,100.0,USD,USD,False,0.6269568554687501,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00430000,SPY,equity,2025-09-26 00:00:00+00:00,430.0,P,0.03,0.04,0.06,,1.0,8.0,100.0,USD,USD,False,0.6093789062500001,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00435000,SPY,equity,2025-09-26 00:00:00+00:00,435.0,P,0.03,0.04,0.05,,110.0,311.0,100.0,USD,USD,False,0.5937540625000001,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00440000,SPY,equity,2025-09-26 00:00:00+00:00,440.0,P,0.04,0.05,0.04,,2.0,255.0,100.0,USD,USD,False,0.5918009570312501,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00445000,SPY,equity,2025-09-26 00:00:00+00:00,445.0,P,0.04,0.05,0.05,,1.0,8.0,100.0,USD,USD,False,0.57617611328125,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00450000,SPY,equity,2025-09-26 00:00:00+00:00,450.0,P,0.04,0.05,0.07,,1.0,243.0,100.0,USD,USD,False,0.56055126953125,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00455000,SPY,equity,2025-09-26 00:00:00+00:00,455.0,P,0.05,0.06,0.08,,2.0,11.0,100.0,USD,USD,False,0.5546919531250001,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00460000,SPY,equity,2025-09-26 00:00:00+00:00,460.0,P,0.05,0.06,0.08,,2.0,149.0,100.0,USD,USD,False,0.5390671093750001,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00465000,SPY,equity,2025-09-26 00:00:00+00:00,465.0,P,0.06,0.07,0.09,,3.0,26.0,100.0,USD,USD,False,0.5312546875,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00470000,SPY,equity,2025-09-26 00:00:00+00:00,470.0,P,0.06,0.07,0.08,,3.0,80.0,100.0,USD,USD,False,0.51562984375,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00475000,SPY,equity,2025-09-26 00:00:00+00:00,475.0,P,0.07,0.08,0.09,,1.0,258.0,100.0,USD,USD,False,0.507817421875,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00480000,SPY,equity,2025-09-26 00:00:00+00:00,480.0,P,0.07,0.08,0.08,,5.0,215.0,100.0,USD,USD,False,0.49609878906250005,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00485000,SPY,equity,2025-09-26 00:00:00+00:00,485.0,P,0.08,0.09,0.11,,10.0,70.0,100.0,USD,USD,False,0.48633326171875,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00490000,SPY,equity,2025-09-26 00:00:00+00:00,490.0,P,0.09,0.1,0.12,,1.0,184.0,100.0,USD,USD,False,0.47559118164062497,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00495000,SPY,equity,2025-09-26 00:00:00+00:00,495.0,P,0.1,0.11,0.15,,159.0,817.0,100.0,USD,USD,False,0.46484910156250003,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00500000,SPY,equity,2025-09-26 00:00:00+00:00,500.0,P,0.1,0.11,0.12,,14.0,814.0,100.0,USD,USD,False,0.44922425781249997,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00505000,SPY,equity,2025-09-26 00:00:00+00:00,505.0,P,0.11,0.12,0.14,,19.0,233.0,100.0,USD,USD,False,0.437505625,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00510000,SPY,equity,2025-09-26 00:00:00+00:00,510.0,P,0.12,0.13,0.15,,49.0,265.0,100.0,USD,USD,False,0.42578699218750005,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00515000,SPY,equity,2025-09-26 00:00:00+00:00,515.0,P,0.13,0.14,0.16,,3.0,486.0,100.0,USD,USD,False,0.414068359375,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00520000,SPY,equity,2025-09-26 00:00:00+00:00,520.0,P,0.15,0.16,0.19,,4.0,859.0,100.0,USD,USD,False,0.405279384765625,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00525000,SPY,equity,2025-09-26 00:00:00+00:00,525.0,P,0.16,0.17,0.2,,3.0,663.0,100.0,USD,USD,False,0.3920959228515625,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00530000,SPY,equity,2025-09-26 00:00:00+00:00,530.0,P,0.17,0.18,0.22,,5.0,601.0,100.0,USD,USD,False,0.3789124609375,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00535000,SPY,equity,2025-09-26 00:00:00+00:00,535.0,P,0.19,0.2,0.24,,6.0,372.0,100.0,USD,USD,False,0.36865865722656255,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00540000,SPY,equity,2025-09-26 00:00:00+00:00,540.0,P,0.21,0.22,0.22,,112.0,531.0,100.0,USD,USD,False,0.3569400244140625,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00545000,SPY,equity,2025-09-26 00:00:00+00:00,545.0,P,0.23,0.24,0.24,,31.0,185.0,100.0,USD,USD,False,0.3452213916015625,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00550000,SPY,equity,2025-09-26 00:00:00+00:00,550.0,P,0.25,0.26,0.28,,46.0,262.0,100.0,USD,USD,False,0.33301448242187504,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00555000,SPY,equity,2025-09-26 00:00:00+00:00,555.0,P,0.28,0.29,0.3,,101.0,521.0,100.0,USD,USD,False,0.3217841259765625,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00560000,SPY,equity,2025-09-26 00:00:00+00:00,560.0,P,0.31,0.32,0.31,,69.0,573.0,100.0,USD,USD,False,0.3103096313476562,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00565000,SPY,equity,2025-09-26 00:00:00+00:00,565.0,P,0.34,0.35,0.39,,43.0,514.0,100.0,USD,USD,False,0.2978585839843749,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00570000,SPY,equity,2025-09-26 00:00:00+00:00,570.0,P,0.38,0.39,0.41,,236.0,1034.0,100.0,USD,USD,False,0.2863840893554687,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00575000,SPY,equity,2025-09-26 00:00:00+00:00,575.0,P,0.42,0.43,0.45,,50.0,2489.0,100.0,USD,USD,False,0.27417718017578124,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00580000,SPY,equity,2025-09-26 00:00:00+00:00,580.0,P,0.48,0.49,0.48,,710.0,2762.0,100.0,USD,USD,False,0.26319096191406255,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00585000,SPY,equity,2025-09-26 00:00:00+00:00,585.0,P,0.54,0.56,0.56,,157.0,2107.0,100.0,USD,USD,False,0.25196060546875,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00590000,SPY,equity,2025-09-26 00:00:00+00:00,590.0,P,0.62,0.64,0.64,,662.0,3269.0,100.0,USD,USD,False,0.2406081799316406,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00595000,SPY,equity,2025-09-26 00:00:00+00:00,595.0,P,0.73,0.74,0.74,,6832.0,10459.0,100.0,USD,USD,False,0.22937782348632813,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00600000,SPY,equity,2025-09-26 00:00:00+00:00,600.0,P,0.86,0.87,0.87,,729.0,3327.0,100.0,USD,USD,False,0.21851367431640623,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00605000,SPY,equity,2025-09-26 00:00:00+00:00,605.0,P,1.03,1.05,1.08,,483.0,4196.0,100.0,USD,USD,False,0.20862607788085932,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00608000,SPY,equity,2025-09-26 00:00:00+00:00,608.0,P,1.16,1.18,1.17,,191.0,861.0,100.0,USD,USD,False,0.20270572692871092,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00609000,SPY,equity,2025-09-26 00:00:00+00:00,609.0,P,1.21,1.23,1.44,,47.0,258.0,100.0,USD,USD,False,0.20081365600585935,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00610000,SPY,equity,2025-09-26 00:00:00+00:00,610.0,P,1.26,1.28,1.28,,826.0,5021.0,100.0,USD,USD,False,0.19886055053710935,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00611000,SPY,equity,2025-09-26 00:00:00+00:00,611.0,P,1.31,1.33,1.34,,155.0,308.0,100.0,USD,USD,False,0.19672434143066403,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00612000,SPY,equity,2025-09-26 00:00:00+00:00,612.0,P,1.37,1.39,1.38,,427.0,5940.0,100.0,USD,USD,False,0.19495433959960937,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00613000,SPY,equity,2025-09-26 00:00:00+00:00,613.0,P,1.42,1.45,1.55,,45.0,522.0,100.0,USD,USD,False,0.19300123413085937,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00614000,SPY,equity,2025-09-26 00:00:00+00:00,614.0,P,1.49,1.51,1.52,,44.0,280.0,100.0,USD,USD,False,0.19098709411621095,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00615000,SPY,equity,2025-09-26 00:00:00+00:00,615.0,P,1.55,1.57,1.58,,434.0,2160.0,100.0,USD,USD,False,0.18885088500976563,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00616000,SPY,equity,2025-09-26 00:00:00+00:00,616.0,P,1.62,1.64,1.64,,123.0,461.0,100.0,USD,USD,False,0.18695881408691406,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00617000,SPY,equity,2025-09-26 00:00:00+00:00,617.0,P,1.69,1.71,2.03,,29.0,219.0,100.0,USD,USD,False,0.18494467407226559,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00618000,SPY,equity,2025-09-26 00:00:00+00:00,618.0,P,1.77,1.79,1.84,,38.0,220.0,100.0,USD,USD,False,0.18311363769531247,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00619000,SPY,equity,2025-09-26 00:00:00+00:00,619.0,P,1.85,1.87,1.89,,69.0,1266.0,100.0,USD,USD,False,0.18116053222656248,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00620000,SPY,equity,2025-09-26 00:00:00+00:00,620.0,P,1.95,1.96,1.95,,1390.0,5668.0,100.0,USD,USD,False,0.17939053039550779,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00621000,SPY,equity,2025-09-26 00:00:00+00:00,621.0,P,2.02,2.04,2.04,,237.0,401.0,100.0,USD,USD,False,0.17719328674316404,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00622000,SPY,equity,2025-09-26 00:00:00+00:00,622.0,P,2.11,2.14,2.13,,45.0,239.0,100.0,USD,USD,False,0.17542328491210937,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00622500,SPY,equity,2025-09-26 00:00:00+00:00,622.5,P,2.16,2.19,2.44,,9.0,529.0,100.0,USD,USD,False,0.17450776672363283,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00623000,SPY,equity,2025-09-26 00:00:00+00:00,623.0,P,2.21,2.24,2.26,,167.0,720.0,100.0,USD,USD,False,0.1735312139892578,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00624000,SPY,equity,2025-09-26 00:00:00+00:00,624.0,P,2.32,2.34,2.39,,311.0,651.0,100.0,USD,USD,False,0.17145603942871096,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00625000,SPY,equity,2025-09-26 00:00:00+00:00,625.0,P,2.43,2.45,2.53,,658.0,1454.0,100.0,USD,USD,False,0.16950293395996097,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00626000,SPY,equity,2025-09-26 00:00:00+00:00,626.0,P,2.54,2.56,2.56,,34.0,451.0,100.0,USD,USD,False,0.16736672485351564,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00627000,SPY,equity,2025-09-26 00:00:00+00:00,627.0,P,2.66,2.69,2.67,,532.0,577.0,100.0,USD,USD,False,0.16559672302246098,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00627500,SPY,equity,2025-09-26 00:00:00+00:00,627.5,P,2.72,2.75,2.92,,64.0,793.0,100.0,USD,USD,False,0.1645591357421875,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00628000,SPY,equity,2025-09-26 00:00:00+00:00,628.0,P,2.79,2.81,2.87,,197.0,559.0,100.0,USD,USD,False,0.16342999664306646,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00629000,SPY,equity,2025-09-26 00:00:00+00:00,629.0,P,2.92,2.95,3.0,,143.0,277.0,100.0,USD,USD,False,0.16156844299316403,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00630000,SPY,equity,2025-09-26 00:00:00+00:00,630.0,P,3.06,3.09,3.1,,960.0,5786.0,100.0,USD,USD,False,0.15949326843261719,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00631000,SPY,equity,2025-09-26 00:00:00+00:00,631.0,P,3.21,3.24,3.35,,49.0,338.0,100.0,USD,USD,False,0.15747912841796874,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00632000,SPY,equity,2025-09-26 00:00:00+00:00,632.0,P,3.37,3.4,3.54,,72.0,1294.0,100.0,USD,USD,False,0.15552602294921875,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00632500,SPY,equity,2025-09-26 00:00:00+00:00,632.5,P,3.45,3.48,3.58,,348.0,772.0,100.0,USD,USD,False,0.1544274011230469,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00633000,SPY,equity,2025-09-26 00:00:00+00:00,633.0,P,3.53,3.56,3.74,,62.0,3356.0,100.0,USD,USD,False,0.15332877929687502,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00634000,SPY,equity,2025-09-26 00:00:00+00:00,634.0,P,3.71,3.74,3.82,,262.0,667.0,100.0,USD,USD,False,0.15137567382812503,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00635000,SPY,equity,2025-09-26 00:00:00+00:00,635.0,P,3.89,3.92,3.9,,5893.0,11318.0,100.0,USD,USD,False,0.14920894744873048,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00636000,SPY,equity,2025-09-26 00:00:00+00:00,636.0,P,4.09,4.12,4.21,,120.0,666.0,100.0,USD,USD,False,0.14722532470703126,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00637000,SPY,equity,2025-09-26 00:00:00+00:00,637.0,P,4.29,4.32,4.52,,802.0,445.0,100.0,USD,USD,False,0.1450280810546875,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00637500,SPY,equity,2025-09-26 00:00:00+00:00,637.5,P,4.4,4.43,4.8,,5.0,333.0,100.0,USD,USD,False,0.14402101104736326,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00638000,SPY,equity,2025-09-26 00:00:00+00:00,638.0,P,4.51,4.54,4.49,,6223.0,11488.0,100.0,USD,USD,False,0.14295290649414064,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00639000,SPY,equity,2025-09-26 00:00:00+00:00,639.0,P,4.74,4.77,4.74,,5145.0,765.0,100.0,USD,USD,False,0.14084721466064454,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00640000,SPY,equity,2025-09-26 00:00:00+00:00,640.0,P,4.98,5.02,5.01,,2747.0,3159.0,100.0,USD,USD,False,0.13886359191894532,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00641000,SPY,equity,2025-09-26 00:00:00+00:00,641.0,P,5.25,5.28,5.17,,191.0,1516.0,100.0,USD,USD,False,0.13675790008544925,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00642000,SPY,equity,2025-09-26 00:00:00+00:00,642.0,P,5.52,5.56,5.52,,6394.0,1265.0,100.0,USD,USD,False,0.13477427734375003,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00642500,SPY,equity,2025-09-26 00:00:00+00:00,642.5,P,5.67,5.71,5.68,,77.0,1564.0,100.0,USD,USD,False,0.13382824188232423,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00643000,SPY,equity,2025-09-26 00:00:00+00:00,643.0,P,5.82,5.86,5.87,,271.0,894.0,100.0,USD,USD,False,0.132821171875,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00644000,SPY,equity,2025-09-26 00:00:00+00:00,644.0,P,6.14,6.18,6.15,,459.0,1698.0,100.0,USD,USD,False,0.13092910095214844,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00645000,SPY,equity,2025-09-26 00:00:00+00:00,645.0,P,6.48,6.52,6.47,,1135.0,1840.0,100.0,USD,USD,False,0.12903703002929687,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00646000,SPY,equity,2025-09-26 00:00:00+00:00,646.0,P,6.85,6.89,6.84,,1122.0,1100.0,100.0,USD,USD,False,0.12735858001708983,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00647000,SPY,equity,2025-09-26 00:00:00+00:00,647.0,P,7.24,7.28,7.25,,634.0,869.0,100.0,USD,USD,False,0.1256496127319336,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00648000,SPY,equity,2025-09-26 00:00:00+00:00,648.0,P,7.66,7.7,7.59,,567.0,619.0,100.0,USD,USD,False,0.12409323181152344,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00649000,SPY,equity,2025-09-26 00:00:00+00:00,649.0,P,8.1,8.15,8.44,,315.0,591.0,100.0,USD,USD,False,0.12268943725585937,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00650000,SPY,equity,2025-09-26 00:00:00+00:00,650.0,P,8.13,9.09,8.67,,1630.0,887.0,100.0,USD,USD,False,0.12928116821289062,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00651000,SPY,equity,2025-09-26 00:00:00+00:00,651.0,P,8.59,9.65,9.41,,194.0,49.0,100.0,USD,USD,False,0.12906754730224607,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00652000,SPY,equity,2025-09-26 00:00:00+00:00,652.0,P,9.09,10.24,9.49,,477.0,47.0,100.0,USD,USD,False,0.12897599548339844,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00653000,SPY,equity,2025-09-26 00:00:00+00:00,653.0,P,9.61,10.87,12.69,,52.0,14.0,100.0,USD,USD,False,0.12928116821289062,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00654000,SPY,equity,2025-09-26 00:00:00+00:00,654.0,P,10.14,11.5,11.3,,13.0,157.0,100.0,USD,USD,False,0.1292201336669922,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00655000,SPY,equity,2025-09-26 00:00:00+00:00,655.0,P,10.73,12.24,11.92,,71.0,211.0,100.0,USD,USD,False,0.13080703186035153,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00656000,SPY,equity,2025-09-26 00:00:00+00:00,656.0,P,11.3,13.01,13.41,,24.0,25.0,100.0,USD,USD,False,0.1326685855102539,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00657000,SPY,equity,2025-09-26 00:00:00+00:00,657.0,P,11.91,13.8,13.78,,4.0,18.0,100.0,USD,USD,False,0.13465220825195315,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00658000,SPY,equity,2025-09-26 00:00:00+00:00,658.0,P,12.72,14.44,12.49,,2.0,2.0,100.0,USD,USD,False,0.13346203460693357,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00659000,SPY,equity,2025-09-26 00:00:00+00:00,659.0,P,13.29,15.38,17.1,,1.0,22.0,100.0,USD,USD,False,0.13785652191162112,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00660000,SPY,equity,2025-09-26 00:00:00+00:00,660.0,P,13.86,16.37,15.25,,26.0,115.0,100.0,USD,USD,False,0.14313601013183597,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00661000,SPY,equity,2025-09-26 00:00:00+00:00,661.0,P,14.58,17.25,15.41,,8.0,0.0,100.0,USD,USD,False,0.14606566833496093,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00662000,SPY,equity,2025-09-26 00:00:00+00:00,662.0,P,15.32,18.17,19.42,,,1.0,100.0,USD,USD,False,0.14966670654296876,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00664000,SPY,equity,2025-09-26 00:00:00+00:00,664.0,P,16.83,20.11,20.55,,5.0,7.0,100.0,USD,USD,False,0.15860826751708984,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00665000,SPY,equity,2025-09-26 00:00:00+00:00,665.0,P,17.81,20.89,18.1,,1.0,8.0,100.0,USD,USD,False,0.1587913711547852,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00669000,SPY,equity,2025-09-26 00:00:00+00:00,669.0,P,21.33,24.84,23.22,,,1.0,100.0,USD,USD,False,0.17682707946777343,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00670000,SPY,equity,2025-09-26 00:00:00+00:00,670.0,P,22.28,25.79,24.49,,2.0,11.0,100.0,USD,USD,False,0.18030604858398439,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00675000,SPY,equity,2025-09-26 00:00:00+00:00,675.0,P,27.41,30.66,37.31,,1.0,1.0,100.0,USD,USD,False,0.19965399963378905,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00677000,SPY,equity,2025-09-26 00:00:00+00:00,677.0,P,29.37,32.63,32.31,,,7.0,100.0,USD,USD,False,0.20752745605468748,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00680000,SPY,equity,2025-09-26 00:00:00+00:00,680.0,P,32.3,35.6,35.3,,80.0,0.0,100.0,USD,USD,False,0.21949022705078125,2025-09-08 03:21:30.182384+00:00,647.24
SPY250926P00750000,SPY,equity,2025-09-26 00:00:00+00:00,750.0,P,102.0,105.43,108.0,,1.0,0.0,100.0,USD,USD,False,0.46082082153320314,2025-09-08 03:21:30.182384+00:00,647.24
